titleId	ordering	title	region	language	types	attributes	isOriginalTitle
tt0000562	1	Os Lusíadas	PT	\N	\N	\N	0
tt0000563	1	Mellem Aber og Bjørne	\N	\N	original	\N	1
tt0000563	2	Mellem Aber og Bjørne	DK	\N	\N	\N	0
tt0000563	3	Zoologisk Have	\N	\N	\N	\N	0
tt0000564	1	A Modern Oliver Twist; or, The Life of a Pickpocket	US	\N	alternative	\N	0
tt0000564	2	A Modern Oliver Twist	US	\N	\N	\N	0
tt0000564	3	A Modern Oliver Twist	\N	\N	original	\N	1
tt0000565	1	The Night Before Christmas	\N	\N	original	\N	1
tt0000565	2	The Night Before Christmas	US	\N	\N	\N	0
tt0000565	3	I nykta prin apo ta Hristougenna	GR	\N	tv	\N	0
tt0000565	4	Hanging Stockings on a Christmas Eve	US	\N	alternative	\N	0
tt0000565	5	Szenteste	HU	\N	imdbDisplay	\N	0
tt0000566	1	Professorens Morgenavis	\N	\N	original	\N	1
tt0000566	2	Professorens Morgenavis	DK	\N	\N	\N	0
tt0000566	3	Professorns morgontidning	SE	\N	alternative	\N	0
tt0000567	10	The Merry Frolics of Satan	US	\N	\N	\N	0
tt0000567	11	Ta 400 htypimata tou diavolou	GR	\N	imdbDisplay	\N	0
tt0000567	12	The 400 Tricks of the Devil	US	\N	\N	\N	0
tt0000567	1	Les quat' cents farces du diable	FR	\N	\N	alternative spelling	0
tt0000567	2	As Quatrocentas Farsas do Diabo	BR	\N	imdbDisplay	\N	0
tt0000567	3	Az ördög 400 csapása	HU	\N	imdbDisplay	\N	0
tt0000567	4	Les 400 farces du diable	FR	\N	\N	\N	0
tt0000567	5	Четыреста проделок дьявола	RU	\N	\N	\N	0
tt0000567	6	Gli allegri inganni di Satana	IT	\N	\N	\N	0
tt0000567	7	Les quatre cents coups du diable	FR	\N	\N	\N	0
tt0000567	8	Czterysta zartów diabelskich	PL	\N	imdbDisplay	\N	0
tt0000567	9	Les quatre cents farces du diable	\N	\N	original	\N	1
tt0000568	1	Rosenborg Have	DK	\N	\N	\N	0
tt0000569	1	Røverhøvdingen	\N	\N	\N	\N	0
tt0000569	2	Røverhøvdingens Flugt og Død	\N	\N	original	\N	1
tt0000569	3	Røverhøvdingens Flugt og Død	DK	\N	\N	\N	0
tt0000570	1	San Francisco Disaster	US	\N	\N	\N	0
tt0000571	1	The San Francisco Earthquake	US	\N	\N	\N	0
tt0000572	1	Secreto de confesión	ES	\N	\N	\N	0
tt0000573	1	Die schwarze Maske	DK	\N	alternative	\N	0
tt0000573	2	Den sorte maske	DK	\N	\N	\N	0
tt0000573	3	Den sorte maske	\N	\N	original	\N	1
tt0000573	4	The Black Mask	XWW	en	\N	literal English title	0
tt0000573	5	Den sarta masken	SE	\N	alternative	\N	0
tt0000574	1	Kelly bandájának története	HU	\N	imdbDisplay	\N	0
tt0000574	2	The Story of the Kelly Gang	\N	\N	original	\N	1
tt0000574	3	Die Geschichte der Kelly Bande	DE	\N	\N	\N	0
tt0000574	4	The Story of the Kelly Gang	AU	\N	\N	\N	0
tt0000575	1	20,000 Leagues Under the Sea	US	\N	\N	\N	0
tt0000575	2	Amid the Workings of the Deep	GB	\N	\N	\N	0
tt0000575	3	20.000 Léguas Submarinas	BR	\N	imdbDisplay	\N	0
tt0000575	4	20000 lieues sous les mers	\N	\N	original	\N	1
tt0000575	5	20.000 milja pod morem	RS	\N	imdbDisplay	\N	0
tt0000575	6	20000 лье под водой	RU	\N	\N	\N	0
tt0000575	7	Deux cent mille lieues sous les mers	FR	\N	\N	\N	0
tt0000575	8	Under the Seas	GB	\N	\N	\N	0
tt0000575	9	Le cauchemar d'un pêcheur	FR	\N	\N	\N	0
tt0000576	1	Ali Baba et les quarante voleurs	\N	\N	original	\N	1
tt0000576	2	Ali Babá e os Quarenta Ladrões	BR	\N	imdbDisplay	\N	0
tt0000576	3	Ali Baba and the Forty Thieves	US	\N	\N	\N	0
tt0000576	4	Ali Baba et les quarante voleurs	FR	\N	\N	\N	0
tt0000576	5	Ali Baba og de 40 Røvere	DK	\N	imdbDisplay	\N	0
tt0000576	6	Али-Баба и сорок разбойников	RU	\N	\N	\N	0
tt0000577	1	Angelo, Tyran fra Padua	\N	\N	original	\N	1
tt0000577	2	Angelo, Tyran fra Padua	DK	\N	\N	\N	0
tt0000577	3	Angelo, Tyrant of Padua	US	\N	imdbDisplay	\N	0
tt0000578	1	An Awful Skate; or, The Hobo on Rollers	US	\N	\N	\N	0
tt0000579	1	The Bandit Makes Good	US	\N	\N	\N	0
tt0000580	1	A Batalha das Flores no Campo Grande	PT	\N	\N	\N	0
tt0000581	1	Bauernhaus und Grafenschloß	DE	\N	\N	\N	0
tt0000582	1	Ben Hur	US	\N	\N	\N	0
tt0000582	2	Ben Hur	HU	\N	imdbDisplay	\N	0
tt0000582	3	Бен-Гур	RU	\N	\N	\N	0
tt0000582	4	Ben Hur	\N	\N	original	\N	1
tt0000583	1	Camille	\N	\N	\N	\N	0
tt0000583	2	The Lady with the Camellias	US	\N	imdbDisplay	\N	0
tt0000583	3	Kameliadamen	\N	\N	original	\N	1
tt0000583	4	La dama de las camelias	AR	\N	\N	\N	0
tt0000583	5	Kameliadamen	DK	\N	\N	\N	0
tt0000583	6	Kamelianainen	FI	\N	\N	\N	0
tt0000583	7	La dama de las camelias	VE	\N	\N	\N	0
tt0000584	1	El ciego de la aldea	ES	\N	\N	\N	0
tt0000585	1	Concurso de sardanas en el parque Guell	ES	\N	\N	\N	0
tt0000586	1	A Curious Dream	US	\N	\N	\N	0
tt0000587	1	La dea del mare	IT	\N	\N	\N	0
tt0000588	1	Der var engang	\N	\N	original	\N	1
tt0000588	2	König Drosselbart	DE	\N	imdbDisplay	\N	0
tt0000588	3	Der var engang	DK	\N	\N	\N	0
tt0000589	1	Descoberta da América por Cristovão Colombo	PT	\N	\N	\N	0
tt0000590	1	Dr. Skinum	US	\N	\N	\N	0
tt0000590	2	Dr. Skinum	\N	\N	original	\N	1
tt0000590	3	Il dottor Skinum	IT	\N	\N	\N	0
tt0000591	1	L'enfant prodigue	FR	\N	\N	\N	0
tt0000591	2	L'enfant prodigue	\N	\N	original	\N	1
tt0000591	3	The Prodigal Son	US	\N	\N	\N	0
tt0000592	1	Eureka Stockade	AU	\N	\N	\N	0
tt0000593	1	Els tres tombs	ES	ca	alternative	\N	0
tt0000593	2	Fiestas de San Antonio	\N	\N	original	\N	1
tt0000593	3	Fiestas de San Antonio	ES	\N	\N	\N	0
tt0000594	1	Flugten fra seraillet	\N	\N	original	\N	1
tt0000594	2	The Flight from the Seraglio	US	\N	imdbDisplay	\N	0
tt0000594	3	Pako seraljista	FI	\N	\N	\N	0
tt0000594	4	Flugten fra seraillet	DK	\N	\N	\N	0
tt0000595	1	Rosen	\N	\N	original	\N	1
tt0000595	2	From the Rococo Times	US	\N	imdbDisplay	\N	0
tt0000595	3	Rosen	DK	\N	\N	\N	0
tt0000596	1	Fyrtøjet	DK	\N	\N	\N	0
tt0000597	1	Wonderful Mirrors	US	\N	imdbDisplay	\N	0
tt0000597	2	The Magic Mirror	\N	\N	\N	\N	0
tt0000597	3	The Magic Mirror	US	\N	imdbDisplay	\N	0
tt0000597	4	Les glaces merveilleuses	FR	\N	\N	\N	0
tt0000597	5	Les glaces merveilleuses	\N	\N	original	\N	1
tt0000598	1	Hamlet	\N	\N	original	\N	1
tt0000598	2	Hamlet, Prince of Denmark	US	\N	imdbDisplay	\N	0
tt0000598	3	Hamlet, Prins af Danmark	DK	\N	imdbDisplay	\N	0
tt0000598	4	Hamlet	HU	\N	imdbDisplay	\N	0
tt0000598	5	Hamlet	FR	\N	\N	\N	0
tt0000599	1	Isbjørnejagten	\N	\N	original	\N	1
tt0000599	2	En isbjørnejagt	DK	\N	\N	\N	0
tt0000601	1	Lohengrin	DE	\N	\N	\N	0
tt0000601	2	Lohengrin	\N	\N	original	\N	1
tt0000601	3	Den forlegne Lohengrin	DK	\N	imdbDisplay	\N	0
tt0000602	1	Leijonanmetsästys	FI	\N	\N	\N	0
tt0000602	2	Löwenjagd	DE	\N	imdbDisplay	\N	0
tt0000602	3	Løvejagten	\N	\N	original	\N	1
tt0000602	4	Løvejagten paa Elleore	DK	\N	alternative	\N	0
tt0000602	5	Lion Hunting	US	\N	imdbDisplay	\N	0
tt0000602	6	Løvejagten	DK	\N	\N	\N	0
tt0000603	1	The Magic Fountain Pen	US	\N	\N	\N	0
tt0000604	1	Mesalliancen	DK	\N	\N	\N	0
tt0000604	2	Mesalliancen	\N	\N	original	\N	1
tt0000604	3	A Misalliance	US	\N	imdbDisplay	\N	0
tt0000604	4	Eine Mesalliance	DE	\N	alternative	\N	0
tt0000605	1	Mordet paa Fyn	DK	\N	\N	\N	0
tt0000606	1	Mr. Gay and Mrs.	US	\N	\N	\N	0
tt0000607	1	La muerte del tirano	ES	\N	\N	\N	0
tt0000608	1	En ny hat til Madammen	DK	\N	\N	\N	0
tt0000608	2	En ny hat til Madammen	\N	\N	original	\N	1
tt0000608	3	Ein Hut nach neuester Mode	DE	\N	\N	\N	0
tt0000608	4	Ein neuer Hut	DE	\N	\N	\N	0
tt0000609	1	Othello	US	\N	\N	\N	0
tt0000609	2	Othello	GB	\N	\N	\N	0
tt0000609	3	Otello von Venedig	DE	\N	\N	\N	0
tt0000609	4	Othello	DK	\N	imdbDisplay	\N	0
tt0000609	5	Отело	BG	bg	\N	\N	0
tt0000609	6	Otello	IT	\N	\N	\N	0
tt0000609	7	Otello	\N	\N	original	\N	1
tt0000609	8	Otello	FR	\N	\N	\N	0
tt0000610	1	Othello indstuderes	DK	\N	imdbDisplay	\N	0
tt0000610	2	Отело	BG	bg	\N	\N	0
tt0000610	3	Othello	\N	\N	original	\N	1
tt0000610	4	Othello	DE	\N	\N	\N	0
tt0000611	1	The Power of the Sultan	\N	\N	\N	\N	0
tt0000611	2	The Sultan's Power	\N	\N	\N	\N	0
tt0000611	3	In the Sultan's Power	\N	\N	original	\N	1
tt0000611	4	In the Sultan's Power	US	\N	\N	\N	0
tt0000612	1	Procesión marítima en Santa Cristina	ES	\N	\N	\N	0
tt0000613	1	O Rapto de Uma Actriz	PT	\N	\N	\N	0
tt0000614	1	The Red Spectre	US	\N	\N	\N	0
tt0000614	2	Красное привидение	RU	\N	\N	\N	0
tt0000614	3	Το Κόκκινο Φάσμα	GR	\N	\N	\N	0
tt0000614	4	Le spectre rouge	\N	\N	original	\N	1
tt0000614	5	To Kokkino Fasma	GR	\N	\N	transliterated ISO-LATIN-1 title	0
tt0000614	6	Le spectre rouge	FR	\N	\N	\N	0
tt0000615	1	Robbery Under Arms	AU	\N	\N	\N	0
tt0000616	1	Romería a San Medín	ES	\N	\N	\N	0
tt0000617	1	Røverens brud	\N	\N	original	\N	1
tt0000617	2	La mère du coupable	FR	\N	\N	\N	0
tt0000617	3	Røverens brud	DK	\N	\N	\N	0
tt0000617	4	Ryövärin morsian	FI	\N	\N	\N	0
tt0000617	5	The Robber's Sweetheart	US	\N	\N	\N	0
tt0000618	1	Salaviinan polttajat	FI	\N	\N	alternative spelling	0
tt0000618	2	Salaviinanpolttajat	FI	\N	\N	\N	0
tt0000618	3	Salaviinanpolttajat	\N	\N	original	\N	1
tt0000619	1	Stalking and Shooting Caribou in Newfoundland	\N	\N	original	\N	1
tt0000619	2	Stalking and Shooting Caribou in Newfoundland	US	\N	\N	\N	0
tt0000619	3	A Caribou Hunt	US	\N	alternative	\N	0
tt0000620	1	Testamentet	\N	\N	original	\N	1
tt0000620	2	Testamentet	DK	\N	\N	\N	0
tt0000620	3	The Will	US	\N	imdbDisplay	\N	0
tt0000621	1	That Fatal Sneeze	GB	\N	\N	\N	0
tt0000621	2	A végzetes tüsszentés	HU	\N	imdbDisplay	\N	0
tt0000621	3	That Fatal Sneeze	\N	\N	original	\N	1
tt0000621	4	Nysepulveret	DK	\N	imdbDisplay	\N	0
tt0000621	5	Это роковое чихание	RU	\N	\N	\N	0
tt0000622	1	Tierra baja	ES	\N	\N	\N	0
tt0000623	1	Tryllesækken	\N	\N	original	\N	1
tt0000623	2	Tryllesækken	DK	\N	\N	\N	0
tt0000623	3	The Magic Bag	US	\N	imdbDisplay	\N	0
tt0000624	1	The Ugly Duckling	US	\N	\N	\N	0
tt0000625	1	Villafranca: Fiestas del Drac y bailes típicos	ES	\N	\N	\N	0
tt0000626	1	Yale Laundry	US	\N	\N	\N	0
tt0000627	1	'Ostler Joe	US	\N	\N	\N	0
tt0000628	1	Приключения Долли	RU	\N	\N	\N	0
tt0000628	2	Dollie kalandjai	HU	\N	imdbDisplay	\N	0
tt0000628	3	The Adventures of Dollie	\N	\N	original	\N	1
tt0000628	4	The Adventures of Dollie	US	\N	\N	\N	0
tt0000628	5	Dollys Abenteuer	DE	\N	imdbDisplay	\N	0
tt0000628	6	Les aventures de Dollie	FR	\N	imdbDisplay	\N	0
tt0000628	7	As Aventuras de Dollie	BR	\N	imdbDisplay	\N	0
tt0000629	1	After Many Years	US	\N	\N	\N	0
tt0000630	1	Amleto	IT	\N	\N	\N	0
tt0000630	2	Amleto	\N	\N	original	\N	1
tt0000630	3	Hamlet	FI	\N	imdbDisplay	\N	0
tt0000630	4	Hamlet	US	\N	\N	\N	0
tt0000630	5	Hamlet	FI	sv	imdbDisplay	\N	0
tt0000631	1	Hamlet	XWW	en	\N	\N	0
tt0000631	2	Amleto	IT	\N	\N	\N	0
tt0000631	3	Amleto	\N	\N	original	\N	1
tt0000632	1	Amor que mata	ES	\N	\N	\N	0
tt0000633	1	The Anarchist's Sweetheart	GB	\N	\N	\N	0
tt0000634	1	Antony and Cleopatra, the Love Story of the Noblest Roman and the Most Beautiful Egyptian	US	\N	\N	long title	0
tt0000634	2	Antony and Cleopatra	\N	\N	original	\N	1
tt0000634	3	Antony and Cleopatra	US	\N	\N	\N	0
tt0000636	1	As You Like It	US	\N	\N	\N	0
tt0000637	10	L'assassinat du duc de Guise	\N	\N	original	\N	1
tt0000637	11	L'assassinat du duc de Guise	FR	\N	\N	\N	0
tt0000637	12	O Assassinato do Duque de Guise	BR	\N	imdbDisplay	\N	0
tt0000637	13	Duqueza de Guize	PT	\N	\N	cut version	0
tt0000637	1	Guisen herttuan murha	FI	\N	\N	\N	0
tt0000637	2	Hertugen af Guises Mord	DK	\N	imdbDisplay	\N	0
tt0000637	3	Убийство герцога де Гиза	RU	\N	\N	\N	0
tt0000637	4	Убийството на Дук дьо Гиз	BG	bg	\N	\N	0
tt0000637	5	Guise herceg meggyilkolása	HU	\N	imdbDisplay	\N	0
tt0000637	6	The Assassination of the Duke de Guise	US	\N	\N	\N	0
tt0000637	7	Die Ermordung des Herzogs von Guise	DE	\N	\N	\N	0
tt0000637	8	O Assassinato do Duque de Guise	PT	\N	imdbDisplay	\N	0
tt0000637	9	Zabójstwo ksiecia Gwizjusza	PL	\N	imdbDisplay	\N	0
tt0000638	1	At the Crossroads of Life	\N	\N	original	\N	1
tt0000638	2	At the Crossroads of Life	US	\N	\N	\N	0
tt0000638	3	Crossroads of Life	\N	\N	\N	\N	0
tt0000639	1	At the French Ball	US	\N	\N	\N	0
tt0000640	1	An Awful Moment	\N	\N	original	\N	1
tt0000640	2	An Awful Moment	US	\N	\N	\N	0
tt0000640	3	Ужасный момент	RU	\N	\N	\N	0
tt0000641	1	Balked at the Altar	US	\N	\N	\N	0
tt0000641	2	Отказавшийся у алтаря	RU	\N	\N	\N	0
tt0000641	3	Balked at the Altar	\N	\N	original	\N	1
tt0000642	1	The Bandit's Waterloo	US	\N	\N	\N	0
tt0000643	1	Barbara Fritchie: The Story of a Patriotic American Woman	US	\N	\N	\N	0
tt0000643	2	Barbara Fritchie: The Story of a Forgotten Woman	US	\N	alternative	\N	0
tt0000643	3	Barbara Fritchie: The Story of a Patriotic American Woman	\N	\N	original	\N	1
tt0000644	1	Behind the Scenes: Where All Is Not Gold That Glitters	US	\N	alternative	\N	0
tt0000644	2	Behind the Scenes	\N	\N	original	\N	1
tt0000644	3	Behind the Scenes	US	\N	\N	\N	0
tt0000645	1	Betrayed by a Handprint	\N	\N	original	\N	1
tt0000645	2	Предательские отпечатки	RU	\N	\N	\N	0
tt0000645	3	Betrayed by a Handprint	US	\N	\N	\N	0
tt0000645	4	Betrayed by Hand Prints	US	\N	alternative	\N	0
tt0000646	1	Biblical Scenes	GB	\N	\N	\N	0
tt0000647	1	Bjørnejagten	DK	\N	\N	\N	0
tt0000648	1	Черная гадюка	RU	\N	\N	\N	0
tt0000648	2	The Black Viper	US	\N	\N	\N	0
tt0000648	3	The Black Viper	\N	\N	original	\N	1
tt0000648	4	La vipère noire	FR	\N	\N	\N	0
tt0000649	1	Bobby's Kodak	US	\N	\N	\N	0
tt0000650	1	The Boston Tea Party	US	\N	\N	\N	0
tt0000651	1	The Boy Detective, or The Abductors Foiled	US	\N	\N	\N	0
tt0000653	1	A Calamitous Elopement	\N	\N	original	\N	1
tt0000653	2	Невероятный побег	RU	\N	\N	\N	0
tt0000653	3	Une déclaration difficile	FR	\N	imdbDisplay	\N	0
tt0000653	4	A Calamitous Elopement	US	\N	\N	\N	0
tt0000654	1	The Call of the Wild	US	\N	\N	\N	0
tt0000655	1	Los calzoncillos de Tony	ES	\N	\N	\N	0
tt0000656	1	Il cane riconoscente	\N	\N	original	\N	1
tt0000656	2	Nuit tragique	FR	\N	\N	\N	0
tt0000656	3	Il cane riconoscente	IT	\N	\N	\N	0
tt0000656	4	The Grateful Dog	\N	\N	\N	\N	0
tt0000657	1	Cursa de cavalls a l'Hipodrom	ES	ca	alternative	\N	0
tt0000657	2	Carreras de caballos en el Hipodromo	ES	\N	alternative	\N	0
tt0000657	3	Carreras de caballos de 1908	\N	\N	original	\N	1
tt0000657	4	Carreras de caballos de 1908	ES	\N	\N	\N	0
tt0000658	1	Le cauchemar de Fantoche	FR	\N	\N	\N	0
tt0000658	2	Living Blackboard	XWW	en	\N	\N	0
tt0000658	3	Le cauchemar de Fantoche	\N	\N	original	\N	1
tt0000658	4	The Puppet's Nightmare	US	\N	\N	\N	0
tt0000658	5	Кошмар у петрушки	RU	\N	\N	\N	0
tt0000659	1	Caught by Wireless	US	\N	\N	\N	0
tt0000660	1	The Christmas Burglars	US	\N	\N	\N	0
tt0000661	1	Humanity Through the Ages	US	\N	\N	\N	0
tt0000661	2	La civilisation à travers les âges	\N	\N	original	\N	1
tt0000661	3	La civilisation à travers les âges	FR	\N	\N	\N	0
tt0000662	1	Classmates	US	\N	\N	\N	0
tt0000663	1	The Clubman and the Tramp	US	\N	\N	\N	0
tt0000664	1	Los competidores	ES	\N	\N	\N	0
tt0000665	1	Concealing a Burglar	US	\N	\N	\N	0
tt0000666	1	Corrida de toros con Antonio Fuentes	\N	\N	original	\N	1
tt0000666	2	Bullfight with Antonio Fuentes	XWW	en	\N	literal English title	0
tt0000666	3	Corrida de toros con Antonio Fuentes	ES	\N	\N	\N	0
tt0000667	1	Bullfight with Ricardo Torres 'Bombita'	XWW	en	\N	literal English title	0
tt0000667	2	Corrida de toros con Ricardo Torres 'Bombita'	ES	\N	\N	\N	0
tt0000667	3	Corrida de toros con Ricardo Torres 'Bombita'	\N	\N	original	\N	1
tt0000668	1	Greven fra Monte Christo	DK	\N	imdbDisplay	\N	0
tt0000668	2	El conde de Monte Cristo	VE	\N	\N	\N	0
tt0000668	3	The Count of Monte Cristo	\N	\N	original	\N	1
tt0000668	4	The Count of Monte Cristo	US	\N	\N	\N	0
tt0000669	1	Cupid's Pranks	\N	\N	original	\N	1
tt0000669	2	Cupid's Pranks	US	\N	\N	\N	0
tt0000669	3	As Travessuras do Cupido	BR	\N	imdbDisplay	\N	0
tt0000670	1	El curioso impertinente	ES	\N	\N	\N	0
tt0000671	1	The Death of Othello	DE	\N	alternative	\N	0
tt0000671	2	Desdemona	DE	\N	\N	\N	0
tt0000671	3	Desdemona	\N	\N	original	\N	1
tt0000672	1	The Devil	US	\N	\N	\N	0
tt0000673	1	La Dolores	ES	\N	\N	\N	0
tt0000674	1	Don Juan Tenorio	ES	\N	\N	\N	0
tt0000675	1	Don Quijote	ES	\N	\N	\N	0
tt0000676	1	Don Álvaro o la fuerza del sino	ES	\N	\N	\N	0
tt0000677	1	Ex-Convict No. 900	\N	\N	original	\N	1
tt0000677	2	L'oro nascosto	IT	\N	\N	\N	0
tt0000677	3	Ex-Convict No. 900	US	\N	\N	\N	0
tt0000678	1	Excursión a Montserrat	\N	\N	original	\N	1
tt0000678	2	Excursión a Montserrat	ES	\N	\N	\N	0
tt0000678	3	Montserrat pintoresco	ES	\N	alternative	\N	0
tt0000679	1	The Fairylogue and Radio-Plays	US	\N	\N	\N	0
tt0000680	1	Falsely Accused!	US	\N	\N	\N	0
tt0000681	1	A Famous Escape	US	\N	\N	\N	0
tt0000682	1	Black and White	XWW	en	\N	\N	0
tt0000682	2	Фантасмагория	RU	\N	\N	\N	0
tt0000682	3	Fantazmagória	HU	\N	imdbDisplay	\N	0
tt0000682	4	Fantasmagorie	\N	\N	original	\N	1
tt0000682	5	Metamorphosis	XWW	en	\N	\N	0
tt0000682	6	Φαντασμαγορία	GR	\N	\N	\N	0
tt0000682	7	Fantasmagorie	FR	\N	\N	\N	0
tt0000682	8	A Fantasy	XWW	en	\N	\N	0
tt0000683	1	The Fatal Hour	US	\N	\N	\N	0
tt0000684	1	Отец входит в игру	RU	\N	\N	\N	0
tt0000684	2	Father Gets in the Game	US	\N	\N	\N	0
tt0000684	3	Father Gets in the Game	\N	\N	original	\N	1
tt0000685	1	The Feud and the Turkey	US	\N	\N	\N	0
tt0000686	1	Fiestas del carnaval de 1908 en Barcelona	ES	\N	\N	\N	0
tt0000687	1	A Florida Feud: or, Love in the Everglades	US	\N	\N	\N	0
tt0000687	2	A Florida Feud: or, Love in the Everglades	\N	\N	original	\N	1
tt0000687	3	Florida Crackers	US	\N	alternative	\N	0
tt0000688	1	The Flower Girl of Paris	US	\N	\N	\N	0
tt0000689	1	For Love of Gold	\N	\N	original	\N	1
tt0000689	2	For Love of Gold	US	\N	\N	\N	0
tt0000689	3	Amor ao Ouro	BR	\N	imdbDisplay	\N	0
tt0000690	1	For a Wife's Honor	US	\N	\N	\N	0
tt0000691	1	The French Maid	US	\N	\N	\N	0
tt0000692	1	El fusilamiento de Dorrego	\N	\N	original	\N	1
tt0000692	2	El fusilamiento de Dorrego	AR	\N	\N	\N	0
tt0000692	3	Egzekucja Dorrego	PL	\N	imdbDisplay	\N	0
tt0000693	1	Gerona monumental	ES	\N	\N	\N	0
tt0000694	1	The Girl and the Outlaw	US	\N	\N	\N	0
tt0000695	1	The Greaser's Gauntlet	US	\N	\N	\N	0
tt0000696	1	El guardia burlado	ES	\N	\N	\N	0
tt0000697	1	The Guerrilla	US	\N	\N	\N	0
tt0000698	1	The Heart of O Yama	US	\N	\N	\N	0
tt0000699	1	The Helping Hand	US	\N	\N	\N	0
tt0000699	2	The Helping Hand	\N	\N	original	\N	1
tt0000699	3	The Scarlet Woman	US	\N	alternative	\N	0
tt0000700	1	Her First Adventure	US	\N	\N	\N	0
tt0000701	1	His Day of Rest	US	\N	\N	\N	0
tt0000703	1	Hulda's Lovers	US	\N	\N	\N	0
tt0000704	1	Humpty Dumpty Circus	US	\N	\N	\N	0
tt0000705	1	Inauguración de la exposición hispano-francesa	ES	\N	\N	\N	0
tt0000705	2	Inauguración de la exposición hispano-francesa	\N	\N	original	\N	1
tt0000705	3	Inauguración de la exposición hispano-francesa de 1908 por su alteza real el infante Don Carlos	ES	\N	alternative	\N	0
tt0000706	1	The Barbarian Ingomar	US	\N	alternative	\N	0
tt0000706	2	Ingomar, the Barbarian	\N	\N	original	\N	1
tt0000706	3	Ingomar, the Barbarian	US	\N	\N	\N	0
tt0000707	1	The Ingrate	US	\N	\N	\N	0
tt0000708	1	The Invisible Fluid	US	\N	\N	\N	0
tt0000709	1	Julius Caesar	\N	\N	original	\N	1
tt0000709	2	Julius Caesar, an Historical Tragedy	US	\N	alternative	\N	0
tt0000709	3	Julius Caesar	US	\N	\N	\N	0
tt0000711	1	The Kentuckian	US	\N	\N	\N	0
tt0000712	1	King of the Cannibal Islands	US	\N	\N	\N	0
tt0000713	1	The King's Messenger	US	\N	\N	\N	0
tt0000713	2	The King's Messenger, a Story of Love, Intrigue and Heroism	US	\N	\N	review title	0
tt0000713	3	The King's Messenger	\N	\N	original	\N	1
tt0000714	1	Leah the Forsaken	US	\N	\N	\N	0
tt0000715	1	The Life of an American Cowboy	US	\N	\N	\N	0
tt0000716	1	Lonesome Junction	US	\N	\N	\N	0
tt0000717	1	Macbeth	DK	\N	imdbDisplay	\N	0
tt0000717	2	Macbeth	\N	\N	original	\N	1
tt0000717	3	Макбет	BG	bg	\N	\N	0
tt0000717	4	Macbeth, Shakespeare's Sublime Tragedy	US	\N	alternative	\N	0
tt0000717	5	Macbeth	US	\N	\N	\N	0
tt0000718	1	Making Moving Pictures	US	\N	\N	\N	0
tt0000719	1	Mallorca, illa daurada	ES	ca	imdbDisplay	\N	0
tt0000719	2	Majorca, Golden Island	XWW	en	\N	literal English title	0
tt0000719	3	Mallorca, isla dorada	\N	\N	original	\N	1
tt0000720	1	The Man and the Woman	US	\N	\N	\N	0
tt0000721	1	The Man in the Box	US	\N	\N	\N	0
tt0000722	1	Maria Marten	GB	\N	\N	\N	0
tt0000722	2	The Red Barn Mystery	US	\N	imdbDisplay	\N	0
tt0000722	3	The Red Barn Crime	\N	\N	\N	\N	0
tt0000722	4	Maria Marten	\N	\N	original	\N	1
tt0000723	1	María Rosa	ES	\N	\N	\N	0
tt0000724	1	The Merchant of Venice	\N	\N	original	\N	1
tt0000724	2	The Merchant of Venice	US	\N	\N	\N	0
tt0000724	3	Købmanden i Venedig	DK	\N	imdbDisplay	\N	0
tt0000725	1	Mixed Babies	US	\N	\N	\N	0
tt0000726	1	Monasterio de Poblet	ES	\N	\N	\N	0
tt0000727	1	Monday Morning in a Coney Island Police Court	US	\N	\N	\N	0
tt0000727	2	Monday Morning in a Coney Island Police Court	\N	\N	original	\N	1
tt0000727	3	Coney Island Police Court	US	\N	alternative	\N	0
tt0000728	1	Из-за денег	RU	\N	\N	\N	0
tt0000728	2	Money Mad	US	\N	\N	\N	0
tt0000728	3	Money Mad	\N	\N	original	\N	1
tt0000729	1	Os Moços de Fretes Têm Sede	PT	\N	\N	\N	0
tt0000730	1	Mr. Jones at the Ball	US	\N	\N	\N	0
tt0000731	1	Mrs. Jones Entertains	US	\N	\N	\N	0
tt0000732	1	The Music Master	US	\N	\N	\N	0
tt0000733	1	Old Isaacs, the Pawnbroker	US	\N	\N	\N	0
tt0000734	1	Othello	US	\N	\N	\N	0
tt0000734	2	Jealousy	US	\N	alternative	\N	0
tt0000734	3	Othello	\N	\N	original	\N	1
tt0000736	1	The Outlaw	US	\N	\N	\N	0
tt0000737	1	Over the Hill to the Poorhouse	US	\N	\N	\N	0
tt0000738	1	The Paris Hat	US	\N	\N	\N	0
tt0000739	1	El pastorcito de Torrente	ES	\N	\N	\N	0
tt0000740	1	The Pirate's Gold	US	\N	\N	\N	0
tt0000741	1	The Planter's Wife	\N	\N	original	\N	1
tt0000741	2	The Planter's Wife	US	\N	\N	\N	0
tt0000741	3	Malasia	ES	\N	\N	\N	0
tt0000742	1	Poverty and Compassion	GB	\N	\N	\N	0
tt0000743	1	The Princess in the Vase	US	\N	\N	\N	0
tt0000744	1	Professional Jealousy	US	\N	\N	\N	0
tt0000745	1	Raffles, an American Cracksman	US	\N	\N	\N	0
tt0000746	1	The Reckoning	US	\N	\N	\N	0
tt0000747	1	The Red Girl	US	\N	\N	\N	0
tt0000748	1	L'enfant et le peau-rouge	FR	\N	imdbDisplay	\N	0
tt0000748	2	The Red Man and the Child	\N	\N	original	\N	1
